"","measure_A","measure_B","code","month"
"1",47.5921588018537,449.904659995809,"q","February"
"2",44.536321843043,343.993203598075,"p","February"
"3",78.0441654846072,412.42856986355,"a","October"
"4",55.648474697955,235.723704565316,"q","August"
"5",0.571765378117561,181.195703218691,"h","May"
"6",29.1404384886846,139.758712030016,"d","June"
"7",96.5072852559388,297.331624431536,"f","June"
"8",26.1963877128437,213.728133356199,"l","February"
"9",14.2775340471417,24.7164031025022,"a","December"
"10",8.93705422058702,69.1687379730865,"v","December"
"11",45.6512081436813,342.864487669431,"l","September"
"12",87.8604711964726,3.24685231316835,"h","July"
"13",88.7103782966733,53.7014813162386,"r","November"
"14",70.5603559268638,348.349017440341,"c","November"
"15",36.0929593909532,67.3874852946028,"c","November"
"16",27.8288253583014,272.463301429525,"i","May"
"17",23.9091445459053,420.11499684304,"e","March"
"18",63.0674139829352,468.666401342489,"b","May"
"19",32.0342915132642,208.901249803603,"c","March"
"20",53.4295929828659,254.286714247428,"g","July"
"21",35.5323303258047,27.1925257984549,"g","November"
"22",92.6488756202161,208.083196426742,"t","July"
"23",3.47593552432954,223.053202498704,"u","November"
"24",39.9499667808414,491.423408151604,"o","August"
"25",4.45148940198123,39.2180006019771,"d","January"
"26",38.6143517214805,304.870433290489,"g","October"
"27",55.5469784652814,175.823335186578,"w","August"
"28",44.0904055489227,145.989911397919,"v","March"
"29",85.6111991917714,263.659811462276,"s","February"
"30",59.980275738053,416.011576657183,"q","January"
"31",76.4384598471224,320.969941909425,"r","April"
"32",13.2152743171901,38.8370456639677,"w","April"
"33",37.3668828746304,402.563509647734,"d","January"
"34",91.6873294627294,417.289879638702,"t","January"
"35",57.0836138213053,80.5627885274589,"t","February"
"36",5.77825342770666,497.904265997931,"u","July"
"37",58.4434085059911,489.522071555257,"k","March"
"38",44.4996331818402,22.1117486944422,"z","December"
"39",79.1859487071633,62.2839202405885,"k","January"
"40",47.4320674082264,383.357332437299,"i","September"
"41",30.6933654705063,155.381260556169,"c","January"
"42",0.686052092351019,171.745967003517,"h","January"
"43",34.8627946572378,311.815018416382,"k","January"
"44",48.7279363907874,492.341249831952,"x","August"
"45",94.2055715247989,487.322250730358,"b","December"
"46",76.8473877338693,368.840339360759,"c","October"
"47",2.20467755571008,352.982409880497,"d","February"
"48",41.5813527069986,119.726589880884,"e","February"
"49",32.611227221787,346.167918061838,"w","July"
"50",6.24280017800629,148.223559488542,"v","December"
"51",66.7413477320224,389.516747090966,"g","July"
"52",26.7586458008736,103.510862682015,"z","May"
"53",15.3320790966973,421.9054505229,"n","March"
"54",70.7575882785022,272.080216789618,"d","August"
"55",71.1516907438636,378.933981177397,"q","July"
"56",41.4153894409537,361.821593600325,"c","November"
"57",30.9699228033423,124.649605248123,"k","December"
"58",54.7506313538179,272.669043275528,"l","January"
"59",47.9521921137348,322.112953523174,"a","February"
"60",10.0072852801532,75.1681567635387,"k","November"
"61",8.62548872828484,20.2954517444596,"o","March"
"62",46.5420523658395,490.484688198194,"w","February"
"63",12.2176445554942,100.208995281719,"r","November"
"64",92.057848838158,469.303417950869,"b","July"
"65",33.20551821962,367.423591786064,"s","June"
"66",18.4990302426741,144.817685941234,"b","June"
"67",38.1813187152147,317.809138679877,"c","November"
"68",58.8393089128658,374.312754138373,"a","August"
"69",44.2917043343186,282.284819055349,"r","May"
"70",87.1362784877419,16.3316446123645,"g","September"
"71",10.613574157469,365.79599918332,"l","December"
"72",71.4383103419095,231.590904993936,"y","March"
"73",87.3480613809079,68.1896165478975,"w","October"
"74",42.6395604386926,439.859255333431,"g","December"
"75",78.1536183552817,294.361163047142,"x","April"
"76",40.9684039419517,151.368114282377,"o","November"
"77",97.2531997365877,332.7703315299,"u","June"
"78",64.7051759529859,329.58278094884,"t","October"
"79",66.3248639320955,227.84500522539,"a","May"
"80",12.1526052244008,110.433993395418,"s","July"
"81",91.4132882142439,373.890502145514,"b","October"
"82",22.0061138505116,299.591318820603,"u","September"
"83",45.8104324992746,395.80217807088,"u","August"
"84",16.9247534824535,4.34972951188684,"e","May"
"85",88.0453591700643,173.742827493697,"p","July"
"86",27.9291871469468,490.875322488137,"m","January"
"87",34.7395753720775,351.592927356251,"p","July"
"88",23.6021711491048,208.735532243736,"i","October"
"89",26.1489327298477,257.097710156813,"a","May"
"90",78.4935345873237,451.676138793118,"z","December"
"91",14.9659398244694,279.633044730872,"a","January"
"92",67.5385529408231,247.79351381585,"u","January"
"93",89.6605913061649,476.17166407872,"v","October"
"94",2.14228820987046,381.01070409175,"n","September"
"95",65.7305291621014,9.96522372588515,"b","June"
"96",43.8191639259458,364.458506228402,"q","November"
"97",38.2324426202103,243.816464208066,"f","July"
"98",23.9929925417528,337.192180915736,"n","May"
"99",96.4390460168943,241.043752292171,"t","April"
"100",2.15638906229287,302.193809649907,"d","February"
